time_local,time_utc,along_shore_velocity_bottom_mps,data_coverage_along_shore_velocity_bottom_mps,along_shore_velocity_surface_mps,data_coverage_along_shore_velocity_surface_mps,across_shore_velocity_bottom_mps,data_coverage_across_shore_velocity_bottom_mps,across_shore_velocity_surface_mps,data_coverage_across_shore_velocity_surface_mps,current_speed_bottom_mps,data_coverage_current_speed_bottom_mps,current_speed_surface_mps,data_coverage_current_speed_surface_mps,wave_power_adcp,data_coverage_wave_power_adcp,wave_ht_adcp_m,data_coverage_wave_ht_adcp_m,wave_period_adcp_sec,data_coverage_wave_period_adcp_sec,wave_direction_adcp_degtrue,data_coverage_wave_direction_adcp_degtrue,wave_power_sbe26,data_coverage_wave_power_sbe26,wave_ht_sbe26_m,data_coverage_wave_ht_sbe26_m,wave_period_sbe26_sec,data_coverage_wave_period_sbe26_sec,sea_surface_ht_sbe26_m,data_coverage_sea_surface_ht_sbe26_m,upper_watercolumn_temperature_sbe39_C,data_coverage_upper_watercolumn_temperature_sbe39_C,middle_watercolumn_temperature_sbe39_C,data_coverage_middle_watercolumn_temperature_sbe39_C,bottom_watercolumn_temperature_sbe39_C,data_coverage_bottom_watercolumn_temperature_sbe39_C,temperature_shallow_sbe37_C,data_coverage_temperature_shallow_sbe37_C,salinity_shallow_sbe37_psu,data_coverage_salinity_shallow_sbe37_psu,density_shallow_sbe37_sigt,data_coverage_density_shallow_sbe37_sigt,temperature_deeper_sbe37_C,data_coverage_temperature_deeper_sbe37_C,salinity_deeper_sbe37_psu,data_coverage_salinity_deeper_sbe37_psu,density_deeper_sbe37_sigt,data_coverage_density_deeper_sbe37_sigt
2007-08-01 00:00:00,2007-08-01 10:00:00,0.013,0.34,-0.018,0.34,0.000,0.34,0.092,0.34,0.082,0.34,0.147,0.34,1.522e+06,0.78,1.13,0.78,11.2,0.78,152.6,0.78,1.337e+06,1.00,1.05,1.00,10.5,1.00,10.335,1.00,27.02,0.66,26.96,1.00,26.96,1.00,26.97,1.00,36.2557,1.00,23.6995,1.00,26.96,1.00,36.2293,1.00,23.7206,1.00
2007-09-01 00:00:00,2007-09-01 10:00:00,0.028,1.00,0.056,1.00,-0.002,1.00,0.102,1.00,0.059,1.00,0.140,1.00,2.191e+06,1.00,1.32,1.00,11.6,1.00,160.3,1.00,1.691e+06,1.00,1.20,1.00,10.6,1.00,10.298,1.00,-999,0.00,26.90,1.00,26.88,1.00,26.93,1.00,36.2879,1.00,23.7376,1.00,26.88,1.00,36.2768,1.00,23.7806,1.00
2007-10-01 00:00:00,2007-10-01 10:00:00,0.018,1.00,-0.001,1.00,-0.003,1.00,0.084,1.00,0.060,1.00,0.127,1.00,1.631e+06,1.00,1.17,1.00,11.1,1.00,159.3,1.00,1.178e+06,1.00,1.01,1.00,10.3,1.00,10.283,1.00,-999,0.00,26.89,1.00,26.86,1.00,26.92,1.00,36.2693,1.00,23.7247,1.00,26.86,1.00,36.2683,1.00,23.7808,1.00
2007-11-01 00:00:00,2007-11-01 10:00:00,0.038,1.00,0.036,1.00,-0.003,1.00,0.086,1.00,0.073,1.00,0.134,1.00,1.956e+06,1.00,1.20,1.00,11.7,1.00,159.7,1.00,1.738e+06,1.00,1.13,1.00,10.6,1.00,10.298,1.00,-999,0.00,27.44,1.00,27.41,1.00,27.37,0.19,36.2552,0.19,23.5706,0.19,27.42,1.00,36.2084,1.00,23.5567,1.00
2007-12-01 00:00:00,2007-12-01 10:00:00,0.037,1.00,0.039,1.00,-0.002,1.00,0.070,1.00,0.090,1.00,0.135,1.00,1.222e+06,1.00,1.02,1.00,10.4,1.00,162.2,1.00,1.014e+06,0.98,0.92,0.98,9.8,0.98,10.261,0.98,-999,0.00,27.69,1.00,27.66,1.00,27.70,0.95,36.0628,0.95,23.3174,0.95,27.67,1.00,36.0741,1.00,23.3727,1.00
2008-01-01 00:00:00,2008-01-01 10:00:00,0.025,1.00,-0.011,1.00,-0.001,1.00,0.053,1.00,0.072,1.00,0.108,1.00,9.234e+05,1.00,0.89,1.00,10.9,1.00,150.6,1.00,6.645e+05,1.00,0.74,1.00,10.5,1.00,10.296,1.00,-999,0.00,27.79,1.00,27.77,1.00,27.81,1.00,36.0489,1.00,23.2712,1.00,27.78,1.00,36.0359,1.00,23.3081,1.00
2008-02-01 00:00:00,2008-02-01 10:00:00,0.033,1.04,0.016,1.04,-0.001,1.04,0.055,1.04,0.069,1.04,0.106,1.04,7.405e+05,1.03,0.82,1.03,10.5,1.03,157.1,1.03,5.246e+05,1.04,0.68,1.04,10.1,1.04,10.328,1.04,-999,0.00,28.28,1.04,28.24,1.04,28.10,0.47,36.1331,0.47,23.2409,0.47,28.25,1.04,36.0991,1.04,23.2002,1.04
2008-03-01 00:00:00,2008-03-01 10:00:00,0.032,0.81,0.006,0.81,0.002,0.81,0.061,0.81,0.076,0.81,0.112,0.81,1.065e+06,0.81,0.99,0.81,10.9,0.81,151.9,0.81,9.872e+05,1.00,0.89,1.00,10.9,1.00,10.332,1.00,-999,0.00,28.21,1.00,28.19,1.00,28.13,0.18,36.0969,0.18,23.2039,0.18,28.20,1.00,36.1123,1.00,23.2282,1.00
2008-04-01 00:00:00,2008-04-01 10:00:00,0.028,1.00,0.026,1.00,0.000,1.00,0.041,1.00,0.061,1.00,0.098,1.00,1.570e+06,1.00,1.08,1.00,12.7,1.00,158.1,1.00,1.669e+06,1.00,1.13,1.00,11.9,1.00,10.344,1.00,-999,0.00,28.34,1.00,28.32,1.00,28.35,1.00,36.0723,1.00,23.1129,1.00,28.33,1.00,36.1280,1.00,23.1979,1.00
2008-05-01 00:00:00,2008-05-01 10:00:00,0.031,1.00,0.033,1.00,0.001,1.00,0.025,1.00,0.062,1.00,0.089,1.00,8.293e+05,1.00,0.80,1.00,11.6,1.00,153.6,1.00,8.591e+05,1.00,0.81,1.00,11.3,1.00,10.345,1.00,-999,0.00,28.22,1.00,28.21,1.00,28.23,1.00,36.0118,1.00,23.1063,1.00,28.21,1.00,36.0674,1.00,23.1908,1.00
2008-06-01 00:00:00,2008-06-01 10:00:00,0.041,0.85,0.048,0.85,0.003,0.85,0.064,0.85,0.082,0.85,0.134,0.85,2.729e+06,0.85,1.46,0.85,12.3,0.85,154.6,0.85,2.312e+06,0.99,1.36,0.99,11.4,0.99,10.322,0.99,-999,0.00,27.54,1.00,27.54,1.00,27.54,1.00,36.1195,1.00,23.4115,1.00,27.54,1.00,36.1731,1.00,23.4893,1.00
2008-07-01 00:00:00,2008-07-01 10:00:00,0.024,0.95,0.029,0.95,0.001,0.95,0.044,0.95,0.058,0.95,0.100,0.95,1.731e+06,0.95,1.16,0.95,12.0,0.95,157.6,0.95,1.381e+06,1.00,1.06,1.00,11.1,1.00,10.301,1.00,-999,0.00,26.87,1.00,26.87,1.00,26.88,1.00,36.3243,1.00,23.7799,1.00,26.87,1.00,36.3542,1.00,23.8414,1.00
2008-08-01 00:00:00,2008-08-01 10:00:00,0.020,0.90,0.019,0.90,0.000,0.90,0.062,0.90,0.057,0.90,0.110,0.90,1.888e+06,0.90,1.28,0.90,11.1,0.90,155.2,0.90,1.379e+06,1.00,1.11,1.00,10.3,1.00,10.271,1.00,-999,0.00,26.26,1.00,26.24,1.00,26.27,1.00,36.4071,1.00,24.0356,1.00,26.25,1.00,36.4183,1.00,24.0880,1.00
2008-09-01 00:00:00,2008-09-01 10:00:00,0.024,1.00,0.020,1.00,-0.002,1.00,0.087,1.00,0.058,1.00,0.132,1.00,2.948e+06,1.00,1.54,1.00,11.2,1.00,157.1,1.00,2.374e+06,1.00,1.38,1.00,10.7,1.00,10.229,1.00,-999,0.00,25.91,1.00,25.89,1.00,25.93,1.00,36.4690,1.00,24.1890,1.00,25.90,1.00,36.4774,1.00,24.2423,1.00
2008-10-01 00:00:00,2008-10-01 10:00:00,0.024,1.00,-0.001,1.00,-0.002,1.00,0.058,1.00,0.064,1.00,0.112,1.00,1.470e+06,1.00,1.09,1.00,12.3,1.00,156.6,1.00,1.107e+06,1.00,0.97,1.00,11.4,1.00,10.256,1.00,-999,0.00,26.57,1.00,26.51,1.00,26.60,1.00,36.4944,1.00,23.9957,1.00,26.53,1.00,36.5054,1.00,24.0628,1.00
2008-11-01 00:00:00,2008-11-01 10:00:00,0.018,1.00,-0.006,1.00,-0.004,1.00,0.050,1.00,0.068,1.00,0.114,1.00,1.058e+06,1.00,0.99,1.00,10.6,1.00,155.1,1.00,8.063e+05,1.00,0.85,1.00,10.1,1.00,10.251,1.00,-999,0.00,27.35,1.00,27.22,1.00,27.43,1.00,36.4978,1.00,23.7312,1.00,27.28,1.00,36.5112,1.00,23.8286,1.00
2008-12-01 00:00:00,2008-12-01 10:00:00,0.028,0.87,0.015,0.87,-0.005,0.87,0.036,0.87,0.080,0.87,0.119,0.87,7.136e+05,0.76,0.76,0.76,9.9,0.76,160.9,0.76,5.900e+05,0.98,0.68,0.98,9.8,0.98,10.291,0.98,-999,0.00,28.20,1.00,28.10,1.00,28.26,1.00,36.3735,1.00,23.3668,1.00,28.16,1.00,36.4040,1.00,23.4575,1.00
2009-01-01 00:00:00,2009-01-01 10:00:00,0.036,1.00,0.036,1.00,-0.004,1.00,0.034,1.00,0.083,1.00,0.118,1.00,8.272e+05,1.00,0.79,1.00,10.1,1.00,157.7,1.00,6.661e+05,1.00,0.66,1.00,10.0,1.00,10.293,1.00,-999,0.00,28.64,1.00,28.54,1.00,28.69,1.00,36.2402,1.00,23.1241,1.00,28.61,1.00,36.2703,1.00,23.2062,1.00
2009-02-01 00:00:00,2009-02-01 10:00:00,0.035,1.00,0.023,1.00,-0.002,1.00,0.044,1.00,0.082,1.00,0.122,1.00,1.213e+06,1.00,0.99,1.00,11.9,1.00,163.9,1.00,7.350e+05,1.00,0.81,1.00,11.0,1.00,10.291,1.00,-999,0.00,28.81,1.00,28.77,1.00,28.84,1.00,36.3288,1.00,23.1394,1.00,28.80,1.00,36.3493,1.00,23.2018,1.00
2009-03-01 00:00:00,2009-03-01 10:00:00,0.027,0.77,0.009,0.77,-0.003,0.77,0.042,0.77,0.080,0.77,0.117,0.77,8.859e+05,0.77,0.89,0.77,10.8,0.77,154.8,0.77,6.277e+05,1.00,0.74,1.00,10.7,1.00,10.329,1.00,-999,0.00,28.68,1.00,28.65,1.00,28.65,0.00,36.3726,0.00,23.2361,0.00,28.67,1.00,36.1595,1.00,23.1032,1.00
2009-04-01 00:00:00,2009-04-01 10:00:00,0.023,0.99,-0.002,0.99,0.001,0.99,0.049,0.99,0.076,0.99,0.123,0.99,-999,0.00,-999,0.00,-999,0.00,-999,0.00,1.044e+06,1.00,0.93,1.00,11.3,1.00,10.336,1.00,-999,0.00,28.82,1.00,28.79,1.00,-999,0.00,-999,0.00,-999,0.00,28.81,1.00,36.1865,1.00,23.0765,1.00
2009-05-01 00:00:00,2009-05-01 10:00:00,0.025,1.00,0.026,1.00,0.001,1.00,0.069,1.00,0.062,1.00,0.111,1.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,1.822e+06,1.00,1.20,1.00,11.5,1.00,10.340,1.00,-999,0.00,28.28,1.00,28.27,1.00,-999,0.00,-999,0.00,-999,0.00,28.63,0.09,36.2326,0.09,23.1723,0.09
2009-06-01 00:00:00,2009-06-01 10:00:00,0.028,1.00,0.024,1.00,0.001,1.00,0.075,1.00,0.073,1.00,0.130,1.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,2.104e+06,1.00,1.25,1.00,12.0,1.00,10.308,1.00,-999,0.00,27.52,1.00,27.51,1.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00
2009-07-01 00:00:00,2009-07-01 10:00:00,0.017,1.00,0.009,1.00,-0.000,1.00,0.073,1.00,0.064,1.00,0.121,1.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,1.689e+06,0.99,1.12,0.99,11.5,0.99,10.275,0.98,26.95,0.76,26.97,1.00,26.96,1.00,26.95,0.76,36.4030,0.76,23.8157,0.76,26.93,0.76,36.4556,0.76,23.8941,0.76
2009-08-01 00:00:00,2009-08-01 10:00:00,0.030,1.00,0.033,1.00,-0.003,1.00,0.085,1.00,0.067,1.00,0.135,1.00,2.277e+06,0.34,1.41,0.34,11.0,0.34,167.4,0.34,2.114e+06,1.00,1.31,1.00,10.7,1.00,10.259,1.00,26.53,1.00,26.52,1.00,26.51,1.00,26.53,1.00,36.3775,1.00,23.9293,1.00,26.51,1.00,36.4502,1.00,24.0231,1.00
2009-09-01 00:00:00,2009-09-01 10:00:00,0.029,1.00,0.018,1.00,-0.002,1.00,0.093,1.00,0.080,1.00,0.148,1.00,2.409e+06,1.00,1.48,1.00,10.9,1.00,162.0,1.00,1.576e+06,1.00,1.19,1.00,10.4,1.00,10.279,1.00,26.60,1.00,26.59,1.00,26.57,1.00,26.60,1.00,36.3225,1.00,23.8648,1.00,26.58,1.00,36.3971,1.00,23.9621,1.00
2009-10-01 00:00:00,2009-10-01 10:00:00,0.026,1.00,0.022,1.00,-0.002,1.00,0.075,1.00,0.074,1.00,0.128,1.00,1.737e+06,1.00,1.22,1.00,10.9,1.00,161.1,1.00,1.056e+06,1.00,0.96,1.00,10.3,1.00,10.276,1.00,26.88,1.00,26.86,1.00,26.83,1.00,26.88,1.00,36.2556,1.00,23.7250,1.00,26.84,1.00,36.3292,1.00,23.8272,1.00
2009-11-01 00:00:00,2009-11-01 10:00:00,0.035,1.00,0.040,1.00,-0.005,1.00,0.062,1.00,0.079,1.00,0.129,1.00,1.122e+06,1.00,1.03,1.00,10.1,1.00,163.1,1.00,6.985e+05,1.00,0.79,1.00,10.2,1.00,10.308,1.00,27.77,1.00,27.73,1.00,27.66,1.00,27.79,1.00,36.1768,1.00,23.3720,1.00,27.69,1.00,36.2609,1.00,23.5028,1.00
2009-12-01 00:00:00,2009-12-01 10:00:00,0.031,0.87,0.027,0.87,0.000,0.87,0.058,0.87,0.082,0.87,0.120,0.87,7.149e+05,0.86,0.83,0.86,9.3,0.86,152.0,0.86,4.331e+05,0.97,0.64,0.97,9.6,0.97,10.328,0.97,28.48,0.99,28.43,0.99,28.35,0.99,27.81,0.17,36.1600,0.17,23.3546,0.17,27.75,0.17,36.2344,0.17,23.4612,0.17
2010-01-01 00:00:00,2010-01-01 10:00:00,0.039,1.00,0.028,1.00,-0.001,1.00,0.071,1.00,0.088,1.00,0.132,1.00,1.552e+06,1.00,1.23,1.00,8.8,1.00,162.2,1.00,7.986e+05,1.00,0.88,1.00,9.4,1.00,10.323,1.00,28.87,1.00,28.83,1.00,28.75,1.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00
2010-02-01 00:00:00,2010-02-01 10:00:00,0.023,1.00,0.005,1.00,0.000,1.00,0.077,1.00,0.088,1.00,0.145,1.00,1.455e+06,1.00,1.15,1.00,10.2,1.00,156.5,1.00,1.139e+06,1.00,0.96,1.00,10.2,1.00,10.305,1.00,28.57,1.00,28.55,1.00,28.50,1.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00
2010-03-01 00:00:00,2010-03-01 10:00:00,0.033,1.00,0.035,0.99,-0.000,1.00,0.083,0.99,0.083,1.00,0.132,0.99,1.608e+06,1.00,1.13,1.00,11.3,1.00,169.9,1.00,1.225e+06,1.00,0.99,1.00,10.8,1.00,10.276,1.00,28.67,1.00,28.65,1.00,28.61,1.00,28.84,0.21,35.7135,0.21,22.6778,0.21,-999,0.00,-999,0.00,-999,0.00
2010-04-01 00:00:00,2010-04-01 10:00:00,0.025,0.06,-0.015,0.06,0.000,0.06,0.059,0.06,0.086,0.06,0.116,0.06,9.687e+05,0.05,0.85,0.05,13.3,0.05,179.7,0.05,1.549e+06,1.00,1.07,1.00,12.1,1.00,10.301,1.00,29.03,1.00,29.02,1.00,28.99,1.00,29.04,1.00,35.7691,1.00,22.6523,1.00,-999,0.00,-999,0.00,-999,0.00
