time_local,time_utc,along_shore_velocity_bottom_mps,data_coverage_along_shore_velocity_bottom_mps,along_shore_velocity_surface_mps,data_coverage_along_shore_velocity_surface_mps,across_shore_velocity_bottom_mps,data_coverage_across_shore_velocity_bottom_mps,across_shore_velocity_surface_mps,data_coverage_across_shore_velocity_surface_mps,current_speed_bottom_mps,data_coverage_current_speed_bottom_mps,current_speed_surface_mps,data_coverage_current_speed_surface_mps,wave_power_adcp,data_coverage_wave_power_adcp,wave_ht_adcp_m,data_coverage_wave_ht_adcp_m,wave_period_adcp_sec,data_coverage_wave_period_adcp_sec,wave_direction_adcp_degtrue,data_coverage_wave_direction_adcp_degtrue,wave_power_sbe26,data_coverage_wave_power_sbe26,wave_ht_sbe26_m,data_coverage_wave_ht_sbe26_m,wave_period_sbe26_sec,data_coverage_wave_period_sbe26_sec,sea_surface_ht_sbe26_m,data_coverage_sea_surface_ht_sbe26_m,upper_watercolumn_temperature_sbe39_C,data_coverage_upper_watercolumn_temperature_sbe39_C,middle_watercolumn_temperature_sbe39_C,data_coverage_middle_watercolumn_temperature_sbe39_C,bottom_watercolumn_temperature_sbe39_C,data_coverage_bottom_watercolumn_temperature_sbe39_C,temperature_shallow_sbe37_C,data_coverage_temperature_shallow_sbe37_C,salinity_shallow_sbe37_psu,data_coverage_salinity_shallow_sbe37_psu,density_shallow_sbe37_sigt,data_coverage_density_shallow_sbe37_sigt,temperature_deeper_sbe37_C,data_coverage_temperature_deeper_sbe37_C,salinity_deeper_sbe37_psu,data_coverage_salinity_deeper_sbe37_psu,density_deeper_sbe37_sigt,data_coverage_density_deeper_sbe37_sigt
2014-01-01 00:00:00,2014-01-01 10:00:00,-0.009,0.77,-0.018,0.77,-0.008,0.77,-0.004,0.77,0.072,0.77,0.136,0.77,1.006e+06,0.77,0.92,0.77,9.2,0.77,12.7,0.77,6.737e+05,1.00,0.71,1.00,10.0,1.00,10.267,1.00,27.77,1.00,27.75,1.00,27.60,0.73,27.73,0.85,35.6627,0.85,22.9959,0.85,28.10,0.52,35.5633,0.52,22.8356,0.52
2015-01-01 00:00:00,2015-01-01 10:00:00,-0.015,0.96,-0.032,0.96,-0.009,0.96,-0.007,0.96,0.066,0.96,0.127,0.96,8.509e+05,0.96,0.76,0.96,10.6,0.96,4.6,0.96,6.483e+05,1.00,0.68,1.00,10.1,1.00,10.320,1.00,27.94,1.00,28.74,0.49,27.89,1.00,27.91,0.93,35.9906,0.93,23.1864,0.93,27.86,0.95,35.8187,0.95,23.1068,0.95
2016-01-01 00:00:00,2016-01-01 10:00:00,-0.005,1.00,0.018,0.56,-0.008,1.00,-0.013,0.56,0.063,1.00,0.139,0.56,1.006e+06,1.00,0.80,1.00,11.2,1.00,5.0,1.00,9.194e+05,0.94,0.78,0.94,10.5,0.94,10.294,0.94,28.14,1.00,27.74,0.56,28.08,1.00,28.64,0.51,35.8233,0.51,22.8225,0.51,28.05,0.92,35.9868,0.92,23.1729,0.92
2017-01-01 00:00:00,2017-01-01 10:00:00,-0.019,0.73,-0.043,0.71,-0.008,0.73,-0.009,0.71,0.062,0.73,0.126,0.71,9.076e+05,0.48,0.92,0.48,9.3,0.48,16.4,0.48,6.691e+05,1.00,0.70,1.00,9.9,1.00,10.247,1.00,28.51,0.61,28.03,1.00,27.99,1.00,27.38,0.51,36.0951,0.51,23.4382,0.51,28.00,0.98,36.1660,0.98,23.3214,0.98
2018-01-01 00:00:00,2018-01-01 10:00:00,-0.016,0.93,-0.042,0.93,-0.009,0.93,-0.008,0.93,0.062,0.93,0.123,0.93,8.527e+05,0.93,0.83,0.93,9.8,0.93,6.6,0.93,6.579e+05,0.68,0.70,0.68,10.1,0.68,10.226,0.68,27.45,0.48,27.94,0.98,27.90,0.98,27.98,0.99,35.8756,0.50,22.9185,0.50,27.93,0.99,35.8841,0.50,22.9701,0.50
2019-01-01 00:00:00,2019-01-01 10:00:00,-0.008,1.00,-0.018,1.00,-0.008,1.00,-0.007,1.00,0.060,1.00,0.123,1.00,1.012e+06,1.00,0.88,1.00,10.2,1.00,11.7,1.00,6.823e+05,1.00,0.70,1.00,10.0,1.00,10.264,1.00,26.78,0.15,28.37,0.61,27.93,0.93,26.81,0.16,36.2133,0.16,23.7139,0.16,27.97,0.87,36.1671,0.87,23.3496,0.87
2020-01-01 00:00:00,2020-01-01 10:00:00,-0.020,1.00,-0.047,1.00,-0.009,1.00,-0.011,1.00,0.063,1.00,0.127,1.00,9.555e+05,1.00,0.91,1.00,9.7,1.00,8.0,1.00,5.491e+05,0.43,0.67,0.43,9.4,0.43,10.274,0.43,-999,0.00,-999,0.00,27.74,0.05,28.60,0.55,35.8251,0.55,22.8353,0.55,27.72,0.28,35.7454,0.28,23.1085,0.28
2021-01-01 00:00:00,2021-01-01 10:00:00,-0.019,0.99,-0.042,0.99,-0.010,0.99,-0.011,0.99,0.058,0.99,0.114,0.99,8.733e+05,0.99,0.86,0.99,9.8,0.99,7.8,0.99,6.642e+05,0.58,0.71,0.58,10.3,0.58,10.309,0.58,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,27.85,1.00,36.3250,1.00,23.4951,1.00
2022-01-01 00:00:00,2022-01-01 10:00:00,-0.019,1.00,-0.051,1.00,-0.010,1.00,-0.008,1.00,0.059,1.00,0.116,1.00,9.396e+05,1.00,0.87,1.00,9.6,1.00,10.4,1.00,4.656e+05,0.92,0.61,0.92,9.5,0.92,10.469,0.92,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,28.07,0.07,36.1000,0.07,23.2541,0.07
2023-01-01 00:00:00,2023-01-01 10:00:00,-0.013,0.87,-0.032,0.87,-0.009,0.87,-0.009,0.87,0.061,0.87,0.123,0.87,1.090e+06,0.87,0.91,0.87,10.6,0.87,8.1,0.87,9.214e+05,0.02,0.88,0.02,11.7,0.02,10.305,0.02,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00
2024-01-01 00:00:00,2024-01-01 10:00:00,-0.005,0.93,-0.009,0.93,-0.007,0.93,-0.009,0.93,0.064,0.93,0.131,0.93,1.126e+06,0.93,0.94,0.93,10.1,0.93,10.5,0.93,5.402e+05,0.44,0.64,0.44,9.7,0.44,10.569,0.44,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00
2025-01-01 00:00:00,2025-01-01 10:00:00,-0.007,0.05,0.010,0.05,-0.008,0.05,-0.021,0.05,0.063,0.05,0.149,0.05,3.001e+06,0.05,1.39,0.05,13.4,0.05,347.2,0.05,2.056e+06,0.05,1.19,0.05,12.3,0.05,10.535,0.05,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00,-999,0.00
